,,,0.000004425000,   3.30000,
,,,0.000004426000,   3.30000,
,,,0.000004427000,   3.28000,
,,,0.000004428000,   3.28000,
,,,0.000004429000,   3.28000,
,,,0.000004430000,   3.28000,
,,,0.000004431000,   3.30000,
,,,0.000004432000,   3.30000,
,,,0.000004433000,   3.30000,
,,,0.000004434000,   3.30000,
,,,0.000004435000,   3.28000,
,,,0.000004436000,   3.28000,
,,,0.000004437000,   3.30000,
,,,0.000004438000,   3.28000,
,,,0.000004439000,   3.28000,
,,,0.000004440000,   3.30000,
,,,0.000004441000,   3.30000,
,,,0.000004442000,   3.30000,
,,,0.000004443000,   3.32000,
,,,0.000004444000,   3.30000,
,,,0.000004445000,   3.30000,
,,,0.000004446000,   3.30000,
,,,0.000004447000,   3.30000,
,,,0.000004448000,   3.28000,
,,,0.000004449000,   3.26000,
,,,0.000004450000,   3.30000,
,,,0.000004451000,   3.28000,
,,,0.000004452000,   3.28000,
,,,0.000004453000,   3.28000,
,,,0.000004454000,   3.28000,
,,,0.000004455000,   3.28000,
,,,0.000004456000,   3.28000,
,,,0.000004457000,   3.26000,
,,,0.000004458000,   3.28000,
,,,0.000004459000,   3.30000,
,,,0.000004460000,   3.32000,
,,,0.000004461000,   3.26000,
,,,0.000004462000,   3.28000,
,,,0.000004463000,   3.32000,
,,,0.000004464000,   3.28000,
,,,0.000004465000,   3.28000,
,,,0.000004466000,   3.30000,
,,,0.000004467000,   3.28000,
,,,0.000004468000,   3.28000,
,,,0.000004469000,   3.30000,
,,,0.000004470000,   3.28000,
,,,0.000004471000,   3.28000,
,,,0.000004472000,   3.28000,
,,,0.000004473000,   3.30000,
,,,0.000004474000,   3.30000,
,,,0.000004475000,   3.28000,
,,,0.000004476000,   3.32000,
,,,0.000004477000,   3.32000,
,,,0.000004478000,   3.30000,
,,,0.000004479000,   3.28000,
,,,0.000004480000,   3.30000,
,,,0.000004481000,   3.30000,
,,,0.000004482000,   3.28000,
,,,0.000004483000,   3.30000,
,,,0.000004484000,   3.30000,
,,,0.000004485000,   3.26000,
,,,0.000004486000,   3.28000,
,,,0.000004487000,   3.30000,
,,,0.000004488000,   3.28000,
,,,0.000004489000,   3.28000,
,,,0.000004490000,   3.28000,
,,,0.000004491000,   3.26000,
,,,0.000004492000,   3.28000,
,,,0.000004493000,   3.30000,
,,,0.000004494000,   3.28000,
,,,0.000004495000,   3.28000,
,,,0.000004496000,   3.26000,
,,,0.000004497000,   3.28000,
,,,0.000004498000,   3.28000,
,,,0.000004499000,   3.28000,
,,,0.000004500000,   3.28000,
,,,0.000004501000,   3.28000,
,,,0.000004502000,   3.28000,
,,,0.000004503000,   3.26000,
,,,0.000004504000,   3.26000,
,,,0.000004505000,   3.28000,
,,,0.000004506000,   3.30000,
,,,0.000004507000,   3.28000,
,,,0.000004508000,   3.28000,
,,,0.000004509000,   3.30000,
,,,0.000004510000,   3.30000,
,,,0.000004511000,   3.30000,
,,,0.000004512000,   3.28000,
,,,0.000004513000,   3.28000,
,,,0.000004514000,   3.28000,
,,,0.000004515000,   3.28000,
,,,0.000004516000,   3.32000,
,,,0.000004517000,   3.28000,
,,,0.000004518000,   3.28000,
,,,0.000004519000,   3.30000,
,,,0.000004520000,   3.30000,
,,,0.000004521000,   3.28000,
,,,0.000004522000,   3.32000,
,,,0.000004523000,   3.28000,
,,,0.000004524000,   3.28000,
,,,0.000004525000,   3.30000,
,,,0.000004526000,   3.28000,
,,,0.000004527000,   3.30000,
,,,0.000004528000,   3.30000,
,,,0.000004529000,   3.30000,
,,,0.000004530000,   3.32000,
,,,0.000004531000,   3.28000,
,,,0.000004532000,   3.28000,
,,,0.000004533000,   3.30000,
,,,0.000004534000,   3.30000,
,,,0.000004535000,   3.28000,
,,,0.000004536000,   3.30000,
,,,0.000004537000,   3.28000,
,,,0.000004538000,   3.32000,
,,,0.000004539000,   3.30000,
,,,0.000004540000,   3.30000,
,,,0.000004541000,   3.30000,
,,,0.000004542000,   3.30000,
,,,0.000004543000,   3.26000,
,,,0.000004544000,   3.32000,
,,,0.000004545000,   3.28000,
,,,0.000004546000,   3.28000,
,,,0.000004547000,   3.30000,
,,,0.000004548000,   3.30000,
,,,0.000004549000,   3.32000,
,,,0.000004550000,   3.28000,
,,,0.000004551000,   3.30000,
,,,0.000004552000,   3.28000,
,,,0.000004553000,   3.28000,
,,,0.000004554000,   3.26000,
,,,0.000004555000,   3.28000,
,,,0.000004556000,   3.28000,
,,,0.000004557000,   3.26000,
,,,0.000004558000,   3.30000,
,,,0.000004559000,   3.30000,
,,,0.000004560000,   3.28000,
,,,0.000004561000,   3.28000,
,,,0.000004562000,   3.32000,
,,,0.000004563000,   3.30000,
,,,0.000004564000,   3.28000,
,,,0.000004565000,   3.28000,
,,,0.000004566000,   3.28000,
,,,0.000004567000,   3.28000,
,,,0.000004568000,   3.28000,
,,,0.000004569000,   3.28000,
,,,0.000004570000,   3.28000,
,,,0.000004571000,   3.30000,
,,,0.000004572000,   3.30000,
,,,0.000004573000,   3.30000,
,,,0.000004574000,   3.30000,
,,,0.000004575000,   3.30000,
,,,0.000004576000,   3.28000,
,,,0.000004577000,   3.30000,
,,,0.000004578000,   3.28000,
,,,0.000004579000,   3.26000,
,,,0.000004580000,   3.28000,
,,,0.000004581000,   3.30000,
,,,0.000004582000,   3.28000,
,,,0.000004583000,   3.26000,
,,,0.000004584000,   3.30000,
,,,0.000004585000,   3.28000,
,,,0.000004586000,   3.30000,
,,,0.000004587000,   3.32000,
,,,0.000004588000,   3.30000,
,,,0.000004589000,   3.30000,
,,,0.000004590000,   3.30000,
,,,0.000004591000,   3.30000,
,,,0.000004592000,   3.32000,
,,,0.000004593000,   3.32000,
,,,0.000004594000,   3.30000,
,,,0.000004595000,   3.30000,
,,,0.000004596000,   3.28000,
,,,0.000004597000,   3.30000,
,,,0.000004598000,   3.30000,
,,,0.000004599000,   3.28000,
,,,0.000004600000,   3.28000,
,,,0.000004601000,   3.26000,
,,,0.000004602000,   3.28000,
,,,0.000004603000,   3.28000,
,,,0.000004604000,   3.28000,
,,,0.000004605000,   3.26000,
,,,0.000004606000,   3.30000,
,,,0.000004607000,   3.28000,
,,,0.000004608000,   3.28000,
,,,0.000004609000,   3.28000,
,,,0.000004610000,   3.30000,
,,,0.000004611000,   3.28000,
,,,0.000004612000,   3.28000,
,,,0.000004613000,   3.30000,
,,,0.000004614000,   3.28000,
,,,0.000004615000,   3.32000,
,,,0.000004616000,   3.28000,
,,,0.000004617000,   3.28000,
,,,0.000004618000,   3.28000,
,,,0.000004619000,   3.28000,
,,,0.000004620000,   3.28000,
,,,0.000004621000,   3.30000,
,,,0.000004622000,   3.30000,
,,,0.000004623000,   3.28000,
,,,0.000004624000,   3.28000,
,,,0.000004625000,   3.30000,
,,,0.000004626000,   3.30000,
,,,0.000004627000,   3.28000,
,,,0.000004628000,   3.28000,
,,,0.000004629000,   3.28000,
,,,0.000004630000,   3.30000,
,,,0.000004631000,   3.28000,
,,,0.000004632000,   3.28000,
,,,0.000004633000,   3.28000,
,,,0.000004634000,   3.28000,
,,,0.000004635000,   3.30000,
,,,0.000004636000,   3.28000,
,,,0.000004637000,   3.32000,
,,,0.000004638000,   3.32000,
,,,0.000004639000,   3.26000,
,,,0.000004640000,   3.30000,
,,,0.000004641000,   3.30000,
,,,0.000004642000,   3.28000,
,,,0.000004643000,   3.28000,
,,,0.000004644000,   3.28000,
,,,0.000004645000,   3.30000,
,,,0.000004646000,   3.30000,
,,,0.000004647000,   3.30000,
,,,0.000004648000,   3.28000,
,,,0.000004649000,   3.28000,
,,,0.000004650000,   3.30000,
,,,0.000004651000,   3.28000,
,,,0.000004652000,   3.30000,
,,,0.000004653000,   3.28000,
,,,0.000004654000,   3.30000,
,,,0.000004655000,   3.30000,
,,,0.000004656000,   3.28000,
,,,0.000004657000,   3.30000,
,,,0.000004658000,   3.30000,
,,,0.000004659000,   3.26000,
,,,0.000004660000,   3.30000,
,,,0.000004661000,   3.30000,
,,,0.000004662000,   3.28000,
,,,0.000004663000,   3.28000,
,,,0.000004664000,   3.28000,
,,,0.000004665000,   3.28000,
,,,0.000004666000,   3.28000,
,,,0.000004667000,   3.28000,
,,,0.000004668000,   3.28000,
,,,0.000004669000,   3.26000,
,,,0.000004670000,   3.28000,
,,,0.000004671000,   3.30000,
,,,0.000004672000,   3.30000,
,,,0.000004673000,   3.32000,
,,,0.000004674000,   3.32000,
,,,0.000004675000,   3.30000,
,,,0.000004676000,   3.30000,
,,,0.000004677000,   3.28000,
,,,0.000004678000,   3.28000,
,,,0.000004679000,   3.28000,
,,,0.000004680000,   3.30000,
,,,0.000004681000,   3.28000,
,,,0.000004682000,   3.28000,
,,,0.000004683000,   3.30000,
,,,0.000004684000,   3.28000,
,,,0.000004685000,   3.30000,
,,,0.000004686000,   3.28000,
,,,0.000004687000,   3.32000,
,,,0.000004688000,   3.32000,
,,,0.000004689000,   3.30000,
,,,0.000004690000,   3.28000,
,,,0.000004691000,   3.28000,
,,,0.000004692000,   3.28000,
,,,0.000004693000,   3.30000,
,,,0.000004694000,   3.28000,
,,,0.000004695000,   3.30000,
,,,0.000004696000,   3.28000,
,,,0.000004697000,   3.28000,
,,,0.000004698000,   3.30000,
,,,0.000004699000,   3.28000,
,,,0.000004700000,   3.30000,
,,,0.000004701000,   3.32000,
,,,0.000004702000,   3.30000,
,,,0.000004703000,   3.28000,
,,,0.000004704000,   3.30000,
,,,0.000004705000,   3.28000,
,,,0.000004706000,   3.30000,
,,,0.000004707000,   3.30000,
,,,0.000004708000,   3.30000,
,,,0.000004709000,   3.32000,
,,,0.000004710000,   3.28000,
,,,0.000004711000,   3.30000,
,,,0.000004712000,   3.30000,
,,,0.000004713000,   3.30000,
,,,0.000004714000,   3.30000,
,,,0.000004715000,   3.28000,
,,,0.000004716000,   3.28000,
,,,0.000004717000,   3.28000,
,,,0.000004718000,   3.30000,
,,,0.000004719000,   3.30000,
,,,0.000004720000,   3.28000,
,,,0.000004721000,   3.28000,
,,,0.000004722000,   3.28000,
,,,0.000004723000,   3.30000,
,,,0.000004724000,   3.30000,
,,,0.000004725000,   3.30000,
,,,0.000004726000,   3.28000,
,,,0.000004727000,   3.30000,
,,,0.000004728000,   3.30000,
,,,0.000004729000,   3.32000,
,,,0.000004730000,   3.28000,
,,,0.000004731000,   3.30000,
,,,0.000004732000,   3.30000,
,,,0.000004733000,   3.28000,
,,,0.000004734000,   3.30000,
,,,0.000004735000,   3.30000,
,,,0.000004736000,   3.34000,
,,,0.000004737000,   3.32000,
,,,0.000004738000,   3.30000,
,,,0.000004739000,   3.30000,
,,,0.000004740000,   3.30000,
,,,0.000004741000,   3.28000,
,,,0.000004742000,   3.30000,
,,,0.000004743000,   3.28000,
,,,0.000004744000,   3.26000,
,,,0.000004745000,   3.30000,
,,,0.000004746000,   3.28000,
,,,0.000004747000,   3.28000,
,,,0.000004748000,   3.30000,
,,,0.000004749000,   3.30000,
,,,0.000004750000,   3.30000,
,,,0.000004751000,   3.30000,
,,,0.000004752000,   3.28000,
,,,0.000004753000,   3.30000,
,,,0.000004754000,   3.30000,
,,,0.000004755000,   3.28000,
,,,0.000004756000,   3.30000,
,,,0.000004757000,   3.30000,
,,,0.000004758000,   3.28000,
,,,0.000004759000,   3.28000,
,,,0.000004760000,   3.30000,
,,,0.000004761000,   3.28000,
,,,0.000004762000,   3.26000,
,,,0.000004763000,   3.28000,
,,,0.000004764000,   3.30000,
,,,0.000004765000,   3.26000,
,,,0.000004766000,   3.30000,
,,,0.000004767000,   3.30000,
,,,0.000004768000,   3.30000,
,,,0.000004769000,   3.28000,
,,,0.000004770000,   3.28000,
,,,0.000004771000,   3.28000,
,,,0.000004772000,   3.30000,
,,,0.000004773000,   3.32000,
,,,0.000004774000,   3.28000,
,,,0.000004775000,   3.30000,
,,,0.000004776000,   3.28000,
,,,0.000004777000,   3.28000,
,,,0.000004778000,   3.28000,
,,,0.000004779000,   3.30000,
,,,0.000004780000,   3.30000,
,,,0.000004781000,   3.30000,
,,,0.000004782000,   3.28000,
,,,0.000004783000,   3.30000,
,,,0.000004784000,   3.30000,
,,,0.000004785000,   3.30000,
,,,0.000004786000,   3.32000,
,,,0.000004787000,   3.28000,
,,,0.000004788000,   3.30000,
,,,0.000004789000,   3.30000,
,,,0.000004790000,   3.28000,
,,,0.000004791000,   3.30000,
,,,0.000004792000,   3.28000,
,,,0.000004793000,   3.28000,
,,,0.000004794000,   3.28000,
,,,0.000004795000,   3.28000,
,,,0.000004796000,   3.30000,
,,,0.000004797000,   3.28000,
,,,0.000004798000,   3.26000,
,,,0.000004799000,   3.30000,
,,,0.000004800000,   3.32000,
,,,0.000004801000,   3.28000,
,,,0.000004802000,   3.30000,
,,,0.000004803000,   3.30000,
,,,0.000004804000,   3.28000,
,,,0.000004805000,   3.30000,
,,,0.000004806000,   3.30000,
,,,0.000004807000,   3.30000,
,,,0.000004808000,   3.28000,
,,,0.000004809000,   3.30000,
,,,0.000004810000,   3.30000,
,,,0.000004811000,   3.30000,
,,,0.000004812000,   3.30000,
,,,0.000004813000,   3.32000,
,,,0.000004814000,   3.28000,
,,,0.000004815000,   3.30000,
,,,0.000004816000,   3.26000,
,,,0.000004817000,   3.28000,
,,,0.000004818000,   3.28000,
,,,0.000004819000,   3.32000,
,,,0.000004820000,   3.30000,
,,,0.000004821000,   3.28000,
,,,0.000004822000,   3.30000,
,,,0.000004823000,   3.30000,
,,,0.000004824000,   3.30000,
,,,0.000004825000,   3.28000,
,,,0.000004826000,   3.28000,
,,,0.000004827000,   3.28000,
,,,0.000004828000,   3.30000,
,,,0.000004829000,   3.28000,
,,,0.000004830000,   3.30000,
,,,0.000004831000,   3.28000,
,,,0.000004832000,   3.28000,
,,,0.000004833000,   3.30000,
,,,0.000004834000,   3.28000,
,,,0.000004835000,   3.30000,
,,,0.000004836000,   3.30000,
,,,0.000004837000,   3.28000,
,,,0.000004838000,   3.30000,
,,,0.000004839000,   3.28000,
,,,0.000004840000,   3.30000,
,,,0.000004841000,   3.30000,
,,,0.000004842000,   3.28000,
,,,0.000004843000,   3.30000,
,,,0.000004844000,   3.28000,
,,,0.000004845000,   3.30000,
,,,0.000004846000,   3.28000,
,,,0.000004847000,   3.28000,
,,,0.000004848000,   3.28000,
,,,0.000004849000,   3.28000,
,,,0.000004850000,   3.28000,
,,,0.000004851000,   3.28000,
,,,0.000004852000,   3.30000,
,,,0.000004853000,   3.30000,
,,,0.000004854000,   3.28000,
,,,0.000004855000,   3.30000,
,,,0.000004856000,   3.28000,
,,,0.000004857000,   3.28000,
,,,0.000004858000,   3.28000,
,,,0.000004859000,   3.30000,
,,,0.000004860000,   3.28000,
,,,0.000004861000,   3.28000,
,,,0.000004862000,   3.28000,
,,,0.000004863000,   3.28000,
,,,0.000004864000,   3.28000,
,,,0.000004865000,   3.30000,
,,,0.000004866000,   3.30000,
,,,0.000004867000,   3.30000,
,,,0.000004868000,   3.30000,
,,,0.000004869000,   3.30000,
,,,0.000004870000,   3.30000,
,,,0.000004871000,   3.28000,
,,,0.000004872000,   3.34000,
,,,0.000004873000,   3.30000,
,,,0.000004874000,   3.30000,
,,,0.000004875000,   3.28000,
,,,0.000004876000,   3.30000,
,,,0.000004877000,   3.30000,
,,,0.000004878000,   3.28000,
,,,0.000004879000,   3.26000,
,,,0.000004880000,   3.28000,
,,,0.000004881000,   3.30000,
,,,0.000004882000,   3.26000,
,,,0.000004883000,   3.30000,
,,,0.000004884000,   3.30000,
,,,0.000004885000,   3.28000,
,,,0.000004886000,   3.30000,
,,,0.000004887000,   3.30000,
,,,0.000004888000,   3.30000,
,,,0.000004889000,   3.30000,
,,,0.000004890000,   3.28000,
,,,0.000004891000,   3.30000,
,,,0.000004892000,   3.28000,
,,,0.000004893000,   3.28000,
,,,0.000004894000,   3.28000,
,,,0.000004895000,   3.28000,
,,,0.000004896000,   3.28000,
,,,0.000004897000,   3.26000,
,,,0.000004898000,   3.28000,
,,,0.000004899000,   3.28000,
,,,0.000004900000,   3.26000,
,,,0.000004901000,   3.28000,
,,,0.000004902000,   3.28000,
,,,0.000004903000,   3.26000,
,,,0.000004904000,   3.30000,
,,,0.000004905000,   3.30000,
,,,0.000004906000,   3.30000,
,,,0.000004907000,   3.30000,
,,,0.000004908000,   3.28000,
,,,0.000004909000,   3.30000,
,,,0.000004910000,   3.28000,
,,,0.000004911000,   3.30000,
,,,0.000004912000,   3.30000,
,,,0.000004913000,   3.26000,
,,,0.000004914000,   3.30000,
,,,0.000004915000,   3.28000,
,,,0.000004916000,   3.28000,
,,,0.000004917000,   3.30000,
,,,0.000004918000,   3.28000,
,,,0.000004919000,   3.30000,
,,,0.000004920000,   3.28000,
,,,0.000004921000,   3.30000,
,,,0.000004922000,   3.30000,
,,,0.000004923000,   3.28000,
,,,0.000004924000,   3.28000,
,,,0.000004925000,   3.28000,
,,,0.000004926000,   3.28000,
,,,0.000004927000,   3.28000,
,,,0.000004928000,   3.28000,
,,,0.000004929000,   3.30000,
,,,0.000004930000,   3.30000,
,,,0.000004931000,   3.30000,
,,,0.000004932000,   3.30000,
,,,0.000004933000,   3.30000,
,,,0.000004934000,   3.32000,
,,,0.000004935000,   3.30000,
,,,0.000004936000,   3.28000,
,,,0.000004937000,   3.28000,
,,,0.000004938000,   3.28000,
,,,0.000004939000,   3.26000,
,,,0.000004940000,   3.28000,
,,,0.000004941000,   3.26000,
,,,0.000004942000,   3.28000,
,,,0.000004943000,   3.28000,
,,,0.000004944000,   3.28000,
,,,0.000004945000,   3.28000,
,,,0.000004946000,   3.28000,
,,,0.000004947000,   3.30000,
,,,0.000004948000,   3.28000,
,,,0.000004949000,   3.28000,
,,,0.000004950000,   3.30000,
,,,0.000004951000,   3.30000,
,,,0.000004952000,   3.28000,
,,,0.000004953000,   3.26000,
,,,0.000004954000,   3.30000,
,,,0.000004955000,   3.28000,
,,,0.000004956000,   3.26000,
,,,0.000004957000,   3.28000,
,,,0.000004958000,   3.30000,
,,,0.000004959000,   3.28000,
,,,0.000004960000,   3.26000,
,,,0.000004961000,   3.30000,
,,,0.000004962000,   3.28000,
,,,0.000004963000,   3.28000,
,,,0.000004964000,   3.30000,
,,,0.000004965000,   3.28000,
,,,0.000004966000,   3.30000,
,,,0.000004967000,   3.28000,
,,,0.000004968000,   3.32000,
,,,0.000004969000,   3.30000,
,,,0.000004970000,   3.28000,
,,,0.000004971000,   3.32000,
,,,0.000004972000,   3.30000,
,,,0.000004973000,   3.30000,
,,,0.000004974000,   3.28000,
,,,0.000004975000,   3.26000,
,,,0.000004976000,   3.30000,
,,,0.000004977000,   3.26000,
,,,0.000004978000,   3.28000,
,,,0.000004979000,   3.26000,
,,,0.000004980000,   3.28000,
,,,0.000004981000,   3.28000,
,,,0.000004982000,   3.26000,
,,,0.000004983000,   3.28000,
,,,0.000004984000,   3.30000,
,,,0.000004985000,   3.28000,
,,,0.000004986000,   3.26000,
,,,0.000004987000,   3.30000,
,,,0.000004988000,   3.30000,
,,,0.000004989000,   3.22000,
,,,0.000004990000,   3.10000,
,,,0.000004991000,   2.96000,
,,,0.000004992000,   2.80000,
,,,0.000004993000,   2.62000,
,,,0.000004994000,   2.42000,
,,,0.000004995000,   2.26000,
,,,0.000004996000,   2.12000,
,,,0.000004997000,   2.04000,
,,,0.000004998000,   1.94000,
,,,0.000004999000,   1.88000,
,,,0.000005000000,   1.84000,
,,,0.000005001000,   1.78000,
,,,0.000005002000,   1.72000,
,,,0.000005003000,   1.64000,
,,,0.000005004000,   1.58000,
,,,0.000005005000,   1.50000,
,,,0.000005006000,   1.40000,
,,,0.000005007000,   1.34000,
,,,0.000005008000,   1.28000,
,,,0.000005009000,   1.20000,
,,,0.000005010000,   1.16000,
,,,0.000005011000,   1.12000,
,,,0.000005012000,   1.08000,
,,,0.000005013000,   1.04000,
,,,0.000005014000,   1.00000,
,,,0.000005015000,   0.94000,
,,,0.000005016000,   0.90000,
,,,0.000005017000,   0.84000,
,,,0.000005018000,   0.78000,
,,,0.000005019000,   0.76000,
,,,0.000005020000,   0.74000,
,,,0.000005021000,   0.70000,
,,,0.000005022000,   0.70000,
,,,0.000005023000,   0.70000,
,,,0.000005024000,   0.62000,
,,,0.000005025000,   0.62000,
,,,0.000005026000,   0.58000,
,,,0.000005027000,   0.54000,
,,,0.000005028000,   0.54000,
,,,0.000005029000,   0.50000,
,,,0.000005030000,   0.46000,
,,,0.000005031000,   0.48000,
,,,0.000005032000,   0.46000,
,,,0.000005033000,   0.44000,
,,,0.000005034000,   0.44000,
,,,0.000005035000,   0.38000,
,,,0.000005036000,   0.36000,
,,,0.000005037000,   0.32000,
,,,0.000005038000,   0.30000,
,,,0.000005039000,   0.34000,
,,,0.000005040000,   0.30000,
,,,0.000005041000,   0.28000,
,,,0.000005042000,   0.26000,
,,,0.000005043000,   0.28000,
,,,0.000005044000,   0.26000,
,,,0.000005045000,   0.28000,
,,,0.000005046000,   0.28000,
,,,0.000005047000,   0.24000,
,,,0.000005048000,   0.22000,
,,,0.000005049000,   0.22000,
,,,0.000005050000,   0.20000,
,,,0.000005051000,   0.20000,
,,,0.000005052000,   0.18000,
,,,0.000005053000,   0.14000,
,,,0.000005054000,   0.18000,
,,,0.000005055000,   0.20000,
,,,0.000005056000,   0.20000,
,,,0.000005057000,   0.20000,
,,,0.000005058000,   0.20000,
,,,0.000005059000,   0.16000,
,,,0.000005060000,   0.18000,
,,,0.000005061000,   0.18000,
,,,0.000005062000,   0.16000,
,,,0.000005063000,   0.14000,
,,,0.000005064000,   0.14000,
,,,0.000005065000,   0.14000,
,,,0.000005066000,   0.14000,
,,,0.000005067000,   0.10000,
,,,0.000005068000,   0.14000,
,,,0.000005069000,   0.14000,
,,,0.000005070000,   0.12000,
,,,0.000005071000,   0.06000,
,,,0.000005072000,   0.08000,
,,,0.000005073000,   0.08000,
,,,0.000005074000,   0.06000,
,,,0.000005075000,   0.06000,
,,,0.000005076000,   0.10000,
,,,0.000005077000,   0.12000,
,,,0.000005078000,   0.10000,
,,,0.000005079000,   0.06000,
,,,0.000005080000,   0.08000,
,,,0.000005081000,   0.06000,
,,,0.000005082000,   0.06000,
,,,0.000005083000,   0.06000,
,,,0.000005084000,   0.08000,
,,,0.000005085000,   0.06000,
,,,0.000005086000,   0.06000,
,,,0.000005087000,   0.04000,
,,,0.000005088000,   0.10000,
,,,0.000005089000,   0.08000,
,,,0.000005090000,   0.06000,
,,,0.000005091000,   0.06000,
,,,0.000005092000,   0.08000,
,,,0.000005093000,   0.06000,
,,,0.000005094000,   0.06000,
,,,0.000005095000,   0.08000,
,,,0.000005096000,   0.08000,
,,,0.000005097000,   0.08000,
,,,0.000005098000,   0.10000,
,,,0.000005099000,   0.06000,
,,,0.000005100000,   0.06000,
,,,0.000005101000,   0.04000,
,,,0.000005102000,   0.08000,
,,,0.000005103000,   0.06000,
,,,0.000005104000,   0.04000,
,,,0.000005105000,   0.06000,
,,,0.000005106000,   0.06000,
,,,0.000005107000,   0.06000,
,,,0.000005108000,   0.06000,
,,,0.000005109000,   0.06000,
,,,0.000005110000,   0.04000,
,,,0.000005111000,   0.04000,
,,,0.000005112000,   0.06000,
,,,0.000005113000,   0.04000,
,,,0.000005114000,   0.06000,
,,,0.000005115000,   0.04000,
,,,0.000005116000,   0.06000,
,,,0.000005117000,   0.02000,
,,,0.000005118000,   0.06000,
,,,0.000005119000,   0.04000,
,,,0.000005120000,   0.06000,
,,,0.000005121000,   0.08000,
,,,0.000005122000,   0.08000,
,,,0.000005123000,   0.04000,
,,,0.000005124000,   0.04000,
,,,0.000005125000,   0.00000,
,,,0.000005126000,   0.04000,
,,,0.000005127000,   0.06000,
,,,0.000005128000,   0.06000,
,,,0.000005129000,   0.06000,
,,,0.000005130000,   0.06000,
,,,0.000005131000,   0.04000,
,,,0.000005132000,   0.02000,
,,,0.000005133000,   0.02000,
,,,0.000005134000,   0.02000,
,,,0.000005135000,   0.04000,
,,,0.000005136000,   0.00000,
,,,0.000005137000,   0.04000,
,,,0.000005138000,   0.06000,
,,,0.000005139000,   0.06000,
,,,0.000005140000,   0.04000,
,,,0.000005141000,   0.02000,
,,,0.000005142000,   0.06000,
,,,0.000005143000,   0.04000,
,,,0.000005144000,   0.06000,
,,,0.000005145000,   0.06000,
,,,0.000005146000,   0.06000,
,,,0.000005147000,   0.04000,
,,,0.000005148000,   0.04000,
,,,0.000005149000,   0.02000,
,,,0.000005150000,   0.06000,
,,,0.000005151000,   0.06000,
,,,0.000005152000,   0.04000,
,,,0.000005153000,   0.04000,
,,,0.000005154000,   0.06000,
,,,0.000005155000,   0.06000,
,,,0.000005156000,   0.04000,
,,,0.000005157000,   0.04000,
,,,0.000005158000,   0.04000,
,,,0.000005159000,   0.06000,
,,,0.000005160000,   0.06000,
,,,0.000005161000,   0.04000,
,,,0.000005162000,   0.02000,
,,,0.000005163000,   0.02000,
,,,0.000005164000,   0.04000,
,,,0.000005165000,   0.06000,
,,,0.000005166000,   0.04000,
,,,0.000005167000,   0.02000,
,,,0.000005168000,   0.02000,
,,,0.000005169000,   0.04000,
,,,0.000005170000,   0.02000,
,,,0.000005171000,   0.06000,
,,,0.000005172000,   0.06000,
,,,0.000005173000,   0.02000,
,,,0.000005174000,   0.04000,
,,,0.000005175000,   0.04000,
,,,0.000005176000,   0.04000,
,,,0.000005177000,   0.04000,
,,,0.000005178000,   0.02000,
,,,0.000005179000,   0.06000,
,,,0.000005180000,   0.04000,
,,,0.000005181000,   0.04000,
,,,0.000005182000,   0.02000,
,,,0.000005183000,   0.02000,
,,,0.000005184000,   0.04000,
,,,0.000005185000,   0.04000,
,,,0.000005186000,   0.02000,
,,,0.000005187000,   0.06000,
,,,0.000005188000,   0.06000,
,,,0.000005189000,   0.02000,
,,,0.000005190000,   0.04000,
,,,0.000005191000,   0.06000,
,,,0.000005192000,   0.04000,
,,,0.000005193000,   0.04000,
,,,0.000005194000,   0.06000,
,,,0.000005195000,   0.04000,
,,,0.000005196000,   0.04000,
,,,0.000005197000,   0.00000,
,,,0.000005198000,   0.02000,
,,,0.000005199000,   0.04000,
,,,0.000005200000,   0.02000,
,,,0.000005201000,   0.04000,
,,,0.000005202000,   0.04000,
,,,0.000005203000,   0.00000,
,,,0.000005204000,   0.06000,
,,,0.000005205000,   0.04000,
,,,0.000005206000,   0.04000,
,,,0.000005207000,   0.02000,
,,,0.000005208000,   0.02000,
,,,0.000005209000,   0.02000,
,,,0.000005210000,   0.04000,
,,,0.000005211000,   0.06000,
,,,0.000005212000,   0.00000,
,,,0.000005213000,   0.04000,
,,,0.000005214000,   0.04000,
,,,0.000005215000,   0.02000,
,,,0.000005216000,   0.02000,
,,,0.000005217000,   0.04000,
,,,0.000005218000,   0.04000,
,,,0.000005219000,   0.00000,
,,,0.000005220000,   0.06000,
,,,0.000005221000,   0.04000,
,,,0.000005222000,   0.02000,
,,,0.000005223000,   0.04000,
,,,0.000005224000,   0.02000,
,,,0.000005225000,   0.04000,
,,,0.000005226000,   0.06000,
,,,0.000005227000,   0.06000,
,,,0.000005228000,   0.04000,
,,,0.000005229000,   0.06000,
,,,0.000005230000,   0.06000,
,,,0.000005231000,   0.02000,
,,,0.000005232000,   0.02000,
,,,0.000005233000,   0.02000,
,,,0.000005234000,   0.02000,
,,,0.000005235000,   0.02000,
,,,0.000005236000,   0.02000,
,,,0.000005237000,   0.06000,
,,,0.000005238000,   0.06000,
,,,0.000005239000,   0.04000,
,,,0.000005240000,   0.04000,
,,,0.000005241000,   0.04000,
,,,0.000005242000,   0.02000,
,,,0.000005243000,   0.02000,
,,,0.000005244000,   0.00000,
,,,0.000005245000,   0.06000,
,,,0.000005246000,   0.02000,
,,,0.000005247000,   0.02000,
